call_id,customer_id,phone_number_id,source_id,call_duration
7709,1,3,4,188
7710,1,3,4,550
7711,1,3,4,901
7712,1,3,4,249
7713,1,3,4,361
7714,1,3,4,149
7715,1,3,4,941
7716,1,3,4,145
7717,1,3,4,632
7718,1,3,4,590
7719,1,3,4,908
7720,1,3,4,628
7721,1,3,4,302
7722,1,3,4,421
7723,1,3,4,272
7724,1,3,4,27
7725,1,3,4,463
7726,1,3,4,740
7727,1,3,4,566
7728,1,3,4,345
7729,1,3,4,790
7730,1,3,4,471
7731,1,3,4,668
7732,1,3,4,529
7733,1,3,4,939
7734,1,3,4,179
7735,1,3,4,380
7736,1,3,4,566
7737,1,3,4,113
7738,1,3,4,986
7739,1,3,4,347
7740,1,3,4,547
7741,1,3,4,845
7742,1,3,4,648
7743,1,3,4,601
7744,1,3,4,727
7745,1,3,4,696
7746,1,3,4,819
7747,1,3,4,659
7748,1,3,4,35
7749,1,3,4,757
7750,1,3,4,833
7751,1,3,4,530
7752,1,3,4,565
7753,1,3,4,30
7754,1,3,4,894
7755,1,3,4,350
7756,1,3,4,502
7757,1,3,4,290
7758,1,3,4,518
7759,1,3,4,551
7760,1,3,4,957
7761,1,3,4,585
7762,1,3,4,120
7763,1,3,4,762
7764,1,3,4,27
7765,1,3,4,787
7766,1,3,4,778
7767,1,3,4,183
7768,1,3,4,485
7769,1,3,4,920
7770,1,3,4,267
7771,1,3,4,81
7772,1,3,4,128
7773,1,3,4,520
7774,1,3,4,794
7775,1,3,4,251
7776,1,3,4,786
7777,1,3,4,539
7778,1,3,4,291
7779,1,3,4,465
7780,1,3,4,749
7781,1,3,4,485
7782,1,3,4,403
7783,1,3,4,469
7784,1,3,4,716
7785,1,3,4,202
7786,1,3,4,705
7787,1,3,4,205
7788,1,3,4,535
7789,1,3,4,787
7790,1,3,4,700
7791,1,3,4,633
7792,1,3,4,590
7793,1,3,4,418
7794,1,3,4,167
7795,1,3,4,614
7796,1,3,4,264
7797,1,3,4,238
7798,1,3,4,188
7799,1,3,4,271
7800,1,3,4,101
7801,1,3,4,410
7802,1,3,4,200
7803,1,3,4,257
7804,1,3,4,641
7805,1,3,4,689
7806,1,3,4,407
7807,1,3,4,764
7808,1,3,4,546
7809,1,3,4,458
7810,1,3,4,901
7811,1,3,4,416
7812,1,3,4,85
7813,1,3,4,952
7814,1,3,4,588
7815,1,3,4,610
7816,1,3,4,810
7817,1,3,4,378
7818,1,3,4,71
7819,1,3,4,705
7820,1,3,4,645
7821,1,3,4,9
7822,1,3,4,263
7823,1,3,4,682
7824,1,3,4,668
7825,1,3,4,772
7826,1,3,4,58
7827,1,3,4,609
7828,1,3,4,782
7829,1,3,4,806
7830,1,3,4,472
7831,1,3,4,356
7832,1,3,4,820
7833,1,3,4,197
7834,1,3,4,481
7835,1,3,4,517
7836,1,3,4,389
7837,1,3,4,25
7838,1,3,4,636
7839,1,3,4,667
7840,1,3,4,862
7841,1,3,4,694
7842,1,3,4,608
7843,1,3,4,932
7844,1,3,4,483
7845,1,3,4,468
7846,1,3,4,922
7847,1,3,4,899
7848,1,3,4,917
7849,1,3,4,288
7850,1,3,4,366
7851,1,3,4,913
7852,1,3,4,121
7853,1,3,4,953
7854,1,3,4,436
7855,1,3,4,770
7856,1,3,4,933
7857,1,3,4,719
7858,1,3,4,134
7859,1,3,4,654
7860,1,3,4,695
7861,1,3,4,622
7862,1,3,4,725
7863,1,3,4,928
7864,1,3,4,829
7865,1,3,4,486
7866,1,3,4,563
7867,1,3,4,129
7868,1,3,4,404
7869,1,3,4,112
7870,1,3,4,713
7871,1,3,4,214
7872,1,3,4,119
7873,1,3,4,715
7874,1,3,4,497
7875,1,3,4,226
7876,1,3,4,533
7877,1,3,4,15
7878,1,3,4,243
7879,1,3,4,77
7880,1,3,4,356
7881,1,3,4,554
7882,1,3,4,582
7883,1,3,4,87
7884,1,3,4,485
7885,1,3,4,253
7886,1,3,4,295
7887,1,3,4,479
7888,1,3,4,905
7889,1,3,4,244
7890,1,3,4,333
7891,1,3,4,850
7892,1,3,4,665
7893,1,3,4,854
7894,1,3,4,163
7895,1,3,4,245
7896,1,3,4,267
7897,1,3,4,673
7898,1,3,4,738
7899,1,3,4,631
7900,1,3,4,432
7901,1,3,4,150
7902,1,3,4,7
7903,1,3,4,412
7904,1,3,4,812
7905,1,3,4,98
7906,1,3,4,108
7907,1,3,4,247
7908,1,3,4,420
7909,1,3,4,342
7910,1,3,4,792
7911,1,3,4,597
7912,1,3,4,907
7913,1,3,4,761
7914,1,3,4,557
7915,1,3,4,490
7916,1,3,4,861
7917,1,3,4,52
7918,1,3,4,97
7919,1,3,4,740
7920,1,3,4,737
7921,1,3,4,359
7922,1,3,4,894
7923,1,3,4,771
7924,1,3,4,232
7925,1,3,4,950
7926,1,3,4,288
7927,1,3,4,442
7928,1,3,4,750
7929,1,3,4,669
7930,1,3,4,64
7931,1,3,4,82
7932,1,3,4,419
7933,1,3,4,688
7934,1,3,4,268
7935,1,3,4,341
7936,1,3,4,147
7937,1,3,4,463
7938,1,3,4,555
7939,1,3,4,231
7940,1,3,4,296
7941,1,3,4,856
7942,1,3,4,14
7943,1,3,4,242
7944,1,3,4,849
7945,1,3,4,135
7946,1,3,4,672
7947,1,3,4,914
7948,1,3,4,801
7949,1,3,4,305
7950,1,3,4,182
7951,1,3,4,626
7952,1,3,4,765
7953,1,3,4,821
7954,1,3,4,948
7955,1,3,4,829
7956,1,3,4,387
7957,1,3,4,703
7958,1,3,4,506
7959,1,3,4,639
7960,1,3,4,857
7961,1,3,4,117
7962,1,3,4,609
7963,1,3,4,226
7964,1,3,4,530
7965,1,3,4,833
7966,1,3,4,642
7967,1,3,4,167
7968,1,3,4,689
7969,1,3,4,459
7970,1,3,4,183
7971,1,3,4,106
7972,1,3,4,115
7973,1,3,4,790
7974,1,3,4,705
7975,1,3,4,116
7976,1,3,4,426
7977,1,3,4,719
7978,1,3,4,288
7979,1,3,4,151
7980,1,3,4,667
7981,1,3,4,451
7982,1,3,4,2
7983,1,3,4,160
7984,1,3,4,181
7985,1,3,4,593
7986,1,3,4,85
7987,1,3,4,841
7988,1,3,4,909
7989,1,3,4,840
7990,1,3,4,995
7991,1,3,4,536
7992,1,3,4,255
7993,1,3,4,290
7994,1,3,4,766
7995,1,3,4,79
7996,1,3,4,350
7997,1,3,4,708
7998,1,3,4,331
7999,1,3,4,407
8000,1,3,4,96
8001,1,3,4,128
8002,1,3,4,1000
8003,1,3,4,557
8004,1,3,4,404
8005,1,3,4,678
8006,1,3,4,945
8007,1,3,4,659
8008,1,3,4,330
8009,1,3,4,271
8010,1,3,4,827
8011,1,3,4,412
8012,1,3,4,37
8013,1,3,4,896
8014,1,3,4,795
8015,1,3,4,957
8016,1,3,4,406
8017,1,3,4,278
8018,1,3,4,729
8019,1,3,4,795
8020,1,3,4,608
8021,1,3,4,750
8022,1,3,4,607
8023,1,3,4,94
8024,1,3,4,536
8025,1,3,4,278
8026,1,3,4,873
8027,1,3,4,486
8028,1,3,4,215
8029,1,3,4,712
8030,1,3,4,283
8031,1,3,4,845
8032,1,3,4,453
8033,1,3,4,192
8034,1,3,4,213
8035,1,3,4,884
8036,1,3,4,115
8037,1,3,4,739
8038,1,3,4,492
8039,1,3,4,494
8040,1,3,4,721
8041,1,3,4,15
8042,1,3,4,650
8043,1,3,4,23
8044,1,3,4,585
8045,1,3,4,400
8046,1,3,4,448
8047,1,3,4,378
8048,1,3,4,287
8049,1,3,4,855
8050,1,3,4,313
8051,1,3,4,970
8052,1,3,4,257
8053,1,3,4,606
8054,1,3,4,810
8055,1,3,4,2
8056,1,3,4,633
8057,1,3,4,391
8058,1,3,4,822
8059,1,3,4,876
8060,1,3,4,28
8061,1,3,4,733
8062,1,3,4,708
8063,1,3,4,102
8064,1,3,4,567
8065,1,3,4,764
8066,1,3,4,543
8067,1,3,4,868
8068,1,3,4,814
8069,1,3,4,713
8070,1,3,4,736
8071,1,3,4,309
8072,1,3,4,417
8073,1,3,4,447
8074,1,3,4,759
8075,1,3,4,891
8076,1,3,4,581
8077,1,3,4,284
8078,1,3,4,724
8079,1,3,4,976
8080,1,3,4,91
8081,1,3,4,774
8082,1,3,4,208
8083,1,3,4,188
8084,1,3,4,211
8085,1,3,4,985
8086,1,3,4,196
8087,1,3,4,144
8088,1,3,4,388
8089,1,3,4,392
8090,1,3,4,5
8091,1,3,4,872
8092,1,3,4,650
8093,1,3,4,62
8094,1,3,4,342
8095,1,3,4,665
8096,1,3,4,323
8097,1,3,4,831
8098,1,3,4,585
8099,1,3,4,541
8100,1,3,4,371
8101,1,3,4,970
8102,1,3,4,246
8103,1,3,4,153
8104,1,3,4,428
8105,1,3,4,855
8106,1,3,4,355
8107,1,3,4,717
8108,1,3,4,328
8109,1,3,4,266
8110,1,3,4,978
8111,1,3,4,604
8112,1,3,4,886
8113,1,3,4,144
8114,1,3,4,939
8115,1,3,4,428
8116,1,3,4,891
8117,1,3,4,541
8118,1,3,4,219
8119,1,3,4,440
8120,1,3,4,775
8121,1,3,4,852
8122,1,3,4,984
8123,1,3,4,897
8124,1,3,4,916
8125,1,3,4,740
8126,1,3,4,741
8127,1,3,4,852
8128,1,3,4,985
8129,1,3,4,409
8130,1,3,4,918
8131,1,3,4,789
8132,1,3,4,794
8133,1,3,4,776
8134,1,3,4,412
8135,1,3,4,105
8136,1,3,4,977
8137,1,3,4,836
8138,1,3,4,635
8139,1,3,4,373
8140,1,3,4,541
8141,1,3,4,79
8142,1,3,4,692
8143,1,3,4,971
8144,1,3,4,177
8145,1,3,4,238
8146,1,3,4,2
8147,1,3,4,553
8148,1,3,4,876
8149,1,3,4,824
8150,1,3,4,674
8151,1,3,4,940
8152,1,3,4,460
8153,1,3,4,869
8154,1,3,4,749
8155,1,3,4,590
8156,1,3,4,957
8157,1,3,4,210
8158,1,3,4,789
8159,1,3,4,775
8160,1,3,4,847
8161,1,3,4,760
8162,1,3,4,606
8163,1,3,4,570
8164,1,3,4,527
8165,1,3,4,785
8166,1,3,4,982
8167,1,3,4,321
8168,1,3,4,523
8169,1,3,4,340
8170,1,3,4,879
8171,1,3,4,235
8172,1,3,4,326
8173,1,3,4,929
8174,1,3,4,801
8175,1,3,4,884
8176,1,3,4,276
8177,1,3,4,294
8178,1,3,4,879
8179,1,3,4,477
8180,1,3,4,56
8181,1,3,4,87
8182,1,3,4,288
8183,1,3,4,76
8184,1,3,4,861
8185,1,3,4,596
8186,1,3,4,179
8187,1,3,4,320
8188,1,3,4,825
8189,1,3,4,99
8190,1,3,4,728
8191,1,3,4,530
8192,1,3,4,57
8193,1,3,4,168
8194,1,3,4,169
8195,1,3,4,432
8196,1,3,4,223
8197,1,3,4,764
8198,1,3,4,143
8199,1,3,4,583
8200,1,3,4,922
8201,1,3,4,458
8202,1,3,4,189
8203,1,3,4,407
8204,1,3,4,668
8205,1,3,4,659
8206,1,3,4,764
8207,1,3,4,358
8208,1,3,4,704
8209,1,3,4,909
8210,1,3,4,302
8211,1,3,4,865
8212,1,3,4,574
8213,1,3,4,351
8214,1,3,4,490
8215,1,3,4,398
8216,1,3,4,991
8217,1,3,4,643
8218,1,3,4,836
8219,1,3,4,407
8220,1,3,4,4
8221,1,3,4,397
8222,1,3,4,672
8223,1,3,4,978
8224,1,3,4,485
8225,1,3,4,594
8226,1,3,4,864
8227,1,3,4,935
8228,1,3,4,706
8229,1,3,4,950
8230,1,3,4,773
8231,1,3,4,341
8232,1,3,4,961
8233,1,3,4,340
8234,1,3,4,785
8235,1,3,4,186
8236,1,3,4,771
8237,1,3,4,413
8238,1,3,4,314
8239,1,3,4,536
8240,1,3,4,706
8241,1,3,4,60
8242,1,3,4,824
8243,1,3,4,365
8244,1,3,4,327
8245,1,3,4,939
8246,1,3,4,705
8247,1,3,4,470
8248,1,3,4,835
8249,1,3,4,600
8250,1,3,4,897
8251,1,3,4,130
8252,1,3,4,974
8253,1,3,4,386
8254,1,3,4,390
8255,1,3,4,85
8256,1,3,4,198
8257,1,3,4,105
8258,1,3,4,9
8259,1,3,4,635
8260,1,3,4,373
8261,1,3,4,927
8262,1,3,4,96
8263,1,3,4,146
8264,1,3,4,609
8265,1,3,4,392
8266,1,3,4,586
8267,1,3,4,330
8268,1,3,4,217
8269,1,3,4,918
8270,1,3,4,753
8271,1,3,4,408
8272,1,3,4,814
8273,1,3,4,798
8274,1,3,4,222
8275,1,3,4,654
8276,1,3,4,721
8277,1,3,4,719
8278,1,3,4,830
8279,1,3,4,96
8280,1,3,4,208
8281,1,3,4,484
8282,1,3,4,1000
8283,1,3,4,114
8284,1,3,4,196
8285,1,3,4,502
8286,1,3,4,590
8287,1,3,4,455
8288,1,3,4,836
8289,1,3,4,469
8290,1,3,4,883
8291,1,3,4,253
8292,1,3,4,745
8293,1,3,4,86
8294,1,3,4,641
8295,1,3,4,91
8296,1,3,4,567
8297,1,3,4,976
8298,1,3,4,77
8299,1,3,4,655
8300,1,3,4,440
8301,1,3,4,141
8302,1,3,4,409
8303,1,3,4,688
8304,1,3,4,752
8305,1,3,4,302
8306,1,3,4,60
8307,1,3,4,89
8308,1,3,4,741
8309,1,3,4,764
8310,1,3,4,649
8311,1,3,4,713
8312,1,3,4,194
8313,1,3,4,172
8314,1,3,4,59
8315,1,3,4,638
8316,1,3,4,399
8317,1,3,4,361
8318,1,3,4,652
8319,1,3,4,481
8320,1,3,4,502
8321,1,3,4,365
8322,1,3,4,876
8323,1,3,4,701
8324,1,3,4,533
8325,1,3,4,885
8326,1,3,4,928
8327,1,3,4,312
8328,1,3,4,254
8329,1,3,4,2
8330,1,3,4,340
8331,1,3,4,785
8332,1,3,4,460
8333,1,3,4,872
8334,1,3,4,356
8335,1,3,4,460
8336,1,3,4,591
8337,1,3,4,480
8338,1,3,4,539
8339,1,3,4,154
8340,1,3,4,221
8341,1,3,4,951
8342,1,3,4,921
8343,1,3,4,882
8344,1,3,4,515
8345,1,3,4,241
8346,1,3,4,9
8347,1,3,4,157
8348,1,3,4,530
8349,1,3,4,510
8350,1,3,4,608
8351,1,3,4,824
8352,1,3,4,758
8353,1,3,4,431
8354,1,3,4,149
8355,1,3,4,165
8356,1,3,4,479
8357,1,3,4,368
8358,1,3,4,204
8359,1,3,4,378
8360,1,3,4,966
8361,1,3,4,264
8362,1,3,4,954
8363,1,3,4,611
8364,1,3,4,717
8365,1,3,4,544
8366,1,3,4,616
8367,1,3,4,70
8368,1,3,4,249
8369,1,3,4,833
8370,1,3,4,491
8371,1,3,4,253
8372,1,3,4,371
8373,1,3,4,31
8374,1,3,4,818
8375,1,3,4,497
8376,1,3,4,604
8377,1,3,4,93
8378,1,3,4,656
8379,1,3,4,845
8380,1,3,4,394
8381,1,3,4,617
8382,1,3,4,808
8383,1,3,4,237
8384,1,3,4,759
8385,1,3,4,609
8386,1,3,4,87
8387,1,3,4,100
8388,1,3,4,857
8389,1,3,4,905
8390,1,3,4,835
8391,1,3,4,882
8392,1,3,4,954
8393,1,3,4,477
8394,1,3,4,433
8395,1,3,4,359
8396,1,3,4,498
8397,1,3,4,497
8398,1,3,4,327
8399,1,3,4,873
8400,1,3,4,396
8401,1,3,4,999
8402,1,3,4,47
8403,1,3,4,568
8404,1,3,4,583
8405,1,3,4,55
8406,1,3,4,679
8407,1,3,4,631
8408,1,3,4,544
8409,1,3,4,871
8410,1,3,4,949
8411,1,3,4,955
8412,1,3,4,335
8413,1,3,4,49
8414,1,3,4,103
8415,1,3,4,333
8416,1,3,4,325
8417,1,3,4,243
8418,1,3,4,349
8419,1,3,4,628
8420,1,3,4,287
8421,1,3,4,217
8422,1,3,4,1000
8423,1,3,4,916
8424,1,3,4,965
8425,1,3,4,226
8426,1,3,4,713
8427,1,3,4,381
8428,1,3,4,531
8429,1,3,4,773
8430,1,3,4,22
8431,1,3,4,350
8432,1,3,4,367
8433,1,3,4,36
8434,1,3,4,512
8435,1,3,4,342
8436,1,3,4,499
8437,1,3,4,6
8438,1,3,4,688
8439,1,3,4,69
8440,1,3,4,135
8441,1,3,4,477
8442,1,3,4,913
8443,1,3,4,608
8444,1,3,4,306
8445,1,3,4,160
8446,1,3,4,686
8447,1,3,4,902
8448,1,3,4,515
8449,1,3,4,437
8450,1,3,4,148
8451,1,3,4,745
8452,1,3,4,451
8453,1,3,4,144
8454,1,3,4,865
8455,1,3,4,116
8456,1,3,4,826
8457,1,3,4,274
8458,1,3,4,54
8459,1,3,4,117
8460,1,3,4,487
8461,1,3,4,453
8462,1,3,4,918
8463,1,3,4,133
8464,1,3,4,766
8465,1,3,4,179
8466,1,3,4,438
8467,1,3,4,619
8468,1,3,4,190
8469,1,3,4,327
8470,1,3,4,133
8471,1,3,4,28
8472,1,3,4,344
8473,1,3,4,31
8474,1,3,4,161
8475,1,3,4,767
8476,1,3,4,345
8477,1,3,4,381
8478,1,3,4,754
8479,1,3,4,407
8480,1,3,4,212
8481,1,3,4,172
8482,1,3,4,608
8483,1,3,4,928
8484,1,3,4,29
8485,1,3,4,950
8486,1,3,4,863
8487,1,3,4,605
8488,1,3,4,192
8489,1,3,4,459
8490,1,3,4,98
8491,1,3,4,326
8492,1,3,4,878
8493,1,3,4,990
8494,1,3,4,73
8495,1,3,4,744
8496,1,3,4,527
8497,1,3,4,611
8498,1,3,4,627
8499,1,3,4,213
8500,1,3,4,276
8501,1,3,4,556
8502,1,3,4,639
8503,1,3,4,606
8504,1,3,4,85
8505,1,3,4,807
8506,1,3,4,22
8507,1,3,4,864
8508,1,3,4,450
8509,1,3,4,367
8510,1,3,4,844
8511,1,3,4,821
8512,1,3,4,213
8513,1,3,4,945
8514,1,3,4,498
8515,1,3,4,978
8516,1,3,4,724
8517,1,3,4,964
8518,1,3,4,617
8519,1,3,4,775
8520,1,3,4,631
8521,1,3,4,967
8522,1,3,4,988
8523,1,3,4,392
8524,1,3,4,247
8525,1,3,4,344
8526,1,3,4,833
8527,1,3,4,241
8528,1,3,4,965
8529,1,3,4,9
8530,1,3,4,965
8531,1,3,4,376
8532,1,3,4,414
8533,1,3,4,87
8534,1,3,4,546
8535,1,3,4,784
8536,1,3,4,591
8537,1,3,4,677
8538,1,3,4,320
8539,1,3,4,631
8540,1,3,4,811
8541,1,3,4,935
8542,1,3,4,540
8543,1,3,4,610
8544,1,3,4,164
8545,1,3,4,627
8546,1,3,4,981
8547,1,3,4,644
8548,1,3,4,895
8549,1,3,4,233
8550,1,3,4,588
8551,1,3,4,293
8552,1,3,4,230
8553,1,3,4,607
8554,1,3,4,495
8555,1,3,4,732
8556,1,3,4,105
8557,1,3,4,415
8558,1,3,4,231
8559,1,3,4,963
8560,1,3,4,903
8561,1,3,4,931
8562,1,3,4,939
8563,1,3,4,586
8564,1,3,4,945
8565,1,3,4,164
8566,1,3,4,836
8567,1,3,4,866
8568,1,3,4,402
8569,1,3,4,737
8570,1,3,4,33
8571,1,3,4,397
8572,1,3,4,622
8573,1,3,4,717
8574,1,3,4,333
8575,1,3,4,147
8576,1,3,4,685
8577,1,3,4,599
8578,1,3,4,622
8579,1,3,4,844
8580,1,3,4,981
8581,1,3,4,411
8582,1,3,4,775
8583,1,3,4,895
8584,1,3,4,124
8585,1,3,4,835
8586,1,3,4,452
8587,1,3,4,361
8588,1,3,4,976
8589,1,3,4,277
8590,1,3,4,68
8591,1,3,4,344
8592,1,3,4,837
8593,1,3,4,301
8594,1,3,4,423
8595,1,3,4,262
8596,1,3,4,898
8597,1,3,4,466
8598,1,3,4,949
8599,1,3,4,51
8600,1,3,4,821
8601,1,3,4,195
8602,1,3,4,707
8603,1,3,4,60
8604,1,3,4,223
8605,1,3,4,792
8606,1,3,4,304
8607,1,3,4,7
8608,1,3,4,859
8609,1,3,4,518
8610,1,3,4,308
8611,1,3,4,921
8612,1,3,4,310
8613,1,3,4,435
8614,1,3,4,108
8615,1,3,4,21
8616,1,3,4,867
8617,1,3,4,902
8618,1,3,4,821
8619,1,3,4,517
8620,1,3,4,261
8621,1,3,4,9
8622,1,3,4,868
8623,1,3,4,376
8624,1,3,4,783
8625,1,3,4,412
8626,1,3,4,498
8627,1,3,4,282
8628,1,3,4,564
8629,1,3,4,430
8630,1,3,4,396
8631,1,3,4,779
8632,1,3,4,395
8633,1,3,4,85
8634,1,3,4,254
8635,1,3,4,158
8636,1,3,4,844
8637,1,3,4,413
8638,1,3,4,807
8639,1,3,4,602
8640,1,3,4,315
8641,1,3,4,347
8642,1,3,4,574
8643,1,3,4,218
8644,1,3,4,150
8645,1,3,4,352
8646,1,3,4,534
8647,1,3,4,77
8648,1,3,4,544
8649,1,3,4,450
8650,1,3,4,475
8651,1,3,4,291
8652,1,3,4,90
8653,1,3,4,140
8654,1,3,4,396
8655,1,3,4,247
8656,1,3,4,752
8657,1,3,4,343
8658,1,3,4,600
8659,1,3,4,32
8660,1,3,4,728
8661,1,3,4,500
8662,1,3,4,277
8663,1,3,4,48
8664,1,3,4,304
8665,1,3,4,643
8666,1,3,4,634
8667,1,3,4,461
8668,1,3,4,451
8669,1,3,4,734
8670,1,3,4,487
8671,1,3,4,158
8672,1,3,4,87
8673,1,3,4,926
8674,1,3,4,862
8675,1,3,4,716
8676,1,3,4,63
8677,1,3,4,846
8678,1,3,4,677
8679,1,3,4,10
8680,1,3,4,243
8681,1,3,4,387
8682,1,3,4,468
8683,1,3,4,384
8684,1,3,4,84
8685,1,3,4,50
8686,1,3,4,743
8687,1,3,4,153
8688,1,3,4,934
8689,1,3,4,359
8690,1,3,4,947
8691,1,3,4,244
8692,1,3,4,70
8693,1,3,4,941
8694,1,3,4,872
8695,1,3,4,904
8696,1,3,4,716
8697,1,3,4,301
8698,1,3,4,318
8699,1,3,4,969
8700,1,3,4,343
8701,1,3,4,671
8702,1,3,4,436
8703,1,3,4,899
8704,1,3,4,482
8705,1,3,4,951
8706,1,3,4,519
8707,1,3,4,848
8708,1,3,4,192
8709,1,3,4,371
8710,1,3,4,884
8711,1,3,4,826
8712,1,3,4,16
8713,1,3,4,892
8714,1,3,4,541
8715,1,3,4,373
8716,1,3,4,347
8717,1,3,4,670
8718,1,3,4,344
8719,1,3,4,908
8720,1,3,4,145
8721,1,3,4,739
8722,1,3,4,0
8723,1,3,4,107
8724,1,3,4,535
8725,1,3,4,964
8726,1,3,4,657
8727,1,3,4,676
8728,1,3,4,419
8729,1,3,4,264
8730,1,3,4,167
8731,1,3,4,369
8732,1,3,4,255
8733,1,3,4,218
8734,1,3,4,977
8735,1,3,4,830
8736,1,3,4,832
8737,1,3,4,823
8738,1,3,4,521
8739,1,3,4,167
8740,1,3,4,764
8741,1,3,4,103
8742,1,3,4,967
8743,1,3,4,774
8744,1,3,4,276
8745,1,3,4,414
8746,1,3,4,790
8747,1,3,4,704
8748,1,3,4,514
8749,1,3,4,65
8750,1,3,4,139
8751,1,3,4,185
8752,1,3,4,480
8753,1,3,4,561
8754,1,3,4,90
8755,1,3,4,663
8756,1,3,4,725
8757,1,3,4,953
8758,1,3,4,694
8759,1,3,4,382
8760,1,3,4,567
8761,1,3,4,826
8762,1,3,4,98
8763,1,3,4,336
8764,1,3,4,284
8765,1,3,4,572
8766,1,3,4,140
8767,1,3,4,853
8768,1,3,4,590
8769,1,3,4,398
8770,1,3,4,193
8771,1,3,4,362
8772,1,3,4,595
8773,1,3,4,882
8774,1,3,4,713
8775,1,3,4,208
8776,1,3,4,184
8777,1,3,4,182
8778,1,3,4,158
8779,1,3,4,540
8780,1,3,4,714
8781,1,3,4,762
8782,1,3,4,192
8783,1,3,4,985
8784,1,3,4,586
8785,1,3,4,693
8786,1,3,4,322
8787,1,3,4,363
8788,1,3,4,736
8789,1,3,4,839
8790,1,3,4,104
8791,1,3,4,775
8792,1,3,4,250
8793,1,3,4,56
8794,1,3,4,290
8795,1,3,4,340
8796,1,3,4,799
8797,1,3,4,453
8798,1,3,4,471
8799,1,3,4,450
8800,1,3,4,921
8801,1,3,4,254
8802,1,3,4,599
8803,1,3,4,798
8804,1,3,4,353
8805,1,3,4,122
8806,1,3,4,485
8807,1,3,4,937
8808,1,3,4,253
8809,1,3,4,629
8810,1,3,4,376
8811,1,3,4,865
8812,1,3,4,180
8813,1,3,4,685
8814,1,3,4,482
8815,1,3,4,655
8816,1,3,4,437
8817,1,3,4,339
8818,1,3,4,649
8819,1,3,4,295
8820,1,3,4,907
8821,1,3,4,535
8822,1,3,4,35
8823,1,3,4,782
8824,1,3,4,7
8825,1,3,4,715
8826,1,3,4,695
8827,1,3,4,728
8828,1,3,4,227
8829,1,3,4,193
8830,1,3,4,105
8831,1,3,4,725
8832,1,3,4,946
8833,1,3,4,20
8834,1,3,4,588
8835,1,3,4,670
8836,1,3,4,193
8837,1,3,4,549
8838,1,3,4,790
8839,1,3,4,327
8840,1,3,4,402
8841,1,3,4,692
8842,1,3,4,523
8843,1,3,4,677
8844,1,3,4,343
8845,1,3,4,620
8846,1,3,4,186
8847,1,3,4,716
8848,1,3,4,617
8849,1,3,4,52
8850,1,3,4,228
8851,1,3,4,742
8852,1,3,4,954
8853,1,3,4,718
8854,1,3,4,618
8855,1,3,4,175
8856,1,3,4,892
8857,1,3,4,954
8858,1,3,4,460
8859,1,3,4,672
8860,1,3,4,127
8861,1,3,4,539
8862,1,3,4,209
8863,1,3,4,766
8864,1,3,4,677
8865,1,3,4,959
8866,1,3,4,539
8867,1,3,4,666
8868,1,3,4,316
8869,1,3,4,765
8870,1,3,4,916
8871,1,3,4,353
8872,1,3,4,301
8873,1,3,4,671
8874,1,3,4,461
8875,1,3,4,136
8876,1,3,4,971
8877,1,3,4,914
8878,1,3,4,82
8879,1,3,4,223
8880,1,3,4,836
8881,1,3,4,912
8882,1,3,4,555
8883,1,3,4,976
8884,1,3,4,97
8885,1,3,4,20
8886,1,3,4,688
8887,1,3,4,686
8888,1,3,4,283
8889,1,3,4,968
8890,1,3,4,745
8891,1,3,4,953
8892,1,3,4,482
8893,1,3,4,57
8894,1,3,4,871
8895,1,3,4,574
8896,1,3,4,804
8897,1,3,4,584
8898,1,3,4,447
8899,1,3,4,361
8900,1,3,4,659
8901,1,3,4,395
8902,1,3,4,180
8903,1,3,4,459
8904,1,3,4,972
8905,1,3,4,640
8906,1,3,4,513
8907,1,3,4,449
8908,1,3,4,957
8909,1,3,4,973
8910,1,3,4,375
8911,1,3,4,3
8912,1,3,4,504
8913,1,3,4,620
8914,1,3,4,703
8915,1,3,4,542
8916,1,3,4,90
8917,1,3,4,511
8918,1,3,4,170
8919,1,3,4,76
8920,1,3,4,395
8921,1,3,4,486
8922,1,3,4,103
8923,1,3,4,473
8924,1,3,4,464
8925,1,3,4,801
8926,1,3,4,918
8927,1,3,4,80
8928,1,3,4,631
8929,1,3,4,419
8930,1,3,4,663
8931,1,3,4,161
8932,1,3,4,256
8933,1,3,4,50
8934,1,3,4,392
8935,1,3,4,303
8936,1,3,4,33
8937,1,3,4,863
8938,1,3,4,709
8939,1,3,4,281
8940,1,3,4,408
8941,1,3,4,26
8942,1,3,4,622
8943,1,3,4,481
8944,1,3,4,375
8945,1,3,4,402
8946,1,3,4,596
8947,1,3,4,64
8948,1,3,4,171
8949,1,3,4,738
8950,1,3,4,723
8951,1,3,4,878
8952,1,3,4,2
8953,1,3,4,75
8954,1,3,4,685
8955,1,3,4,239
8956,1,3,4,322
8957,1,3,4,818
8958,1,3,4,120
8959,1,3,4,979
8960,1,3,4,854
8961,1,3,4,748
8962,1,3,4,741
8963,1,3,4,995
8964,1,3,4,380
8965,1,3,4,758
8966,1,3,4,375
8967,1,3,4,3
8968,1,3,4,853
8969,1,3,4,476
8970,1,3,4,141
8971,1,3,4,97
8972,1,3,4,12
8973,1,3,4,441
8974,1,3,4,636
8975,1,3,4,265
8976,1,3,4,693
8977,1,3,4,527
8978,1,3,4,132
